model,track,split,metric,value
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_VALID,Spearman,0.6310319918994661
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_VALID,AUC,0.9212728935328052
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_VALID,Accuracy,0.8866302670476025
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_VALID,MAE,0.1469341846399541
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_TEST,Pearson,0.8044754255269142
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_TEST,Spearman,0.6610080035762427
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_TEST,AUC,0.9303291794771983
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_TEST,Accuracy,0.8924100930811788
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_TEST,MAE,0.1430757652509335
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,VALID,Pearson,0.7922770661774748
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,VALID,Spearman,0.5784890995243264
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,VALID,AUC,0.9147024969848999
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,VALID,Accuracy,0.9240785519323215
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,VALID,MAE,0.1201507029263379
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,TEST,Pearson,0.7903913368960077
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,TEST,Spearman,0.5725753756092006
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,TEST,AUC,0.9135978230342774
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,TEST,Accuracy,0.9249717628818077
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,TEST,MAE,0.1203705661460705
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_VALID,Pearson,0.7787437535866032
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_VALID,Spearman,0.6541644052491258
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_VALID,AUC,0.9195119937973999
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_VALID,Accuracy,0.8838209343363983
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_VALID,MAE,0.1461038307523558
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_TEST,Pearson,0.8051966024421907
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_TEST,Spearman,0.6872415309620006
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_TEST,AUC,0.9297917755316581
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_TEST,Accuracy,0.8896307228824004
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_TEST,MAE,0.1417627192689737
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,VALID,Pearson,0.794088147438708
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,VALID,Spearman,0.5940201626192985
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,VALID,AUC,0.9146111400392567
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,VALID,Accuracy,0.9217037420883147
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,VALID,MAE,0.1182055801833006
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,TEST,Pearson,0.7925416883553499
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,TEST,Spearman,0.6153464714575753
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,TEST,AUC,0.913874032357074
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,TEST,Accuracy,0.9228314120368595
Melody-MT,GSM5652313_Blood-Granulocytes-Z000000TZ,TEST,MAE,0.1182365052284273
Melody-MT,GSM5652317_Blood-B-Z000000UB,SAMPLE_VALID,Pearson,0.761120933021959
Melody-MT,GSM5652317_Blood-B-Z000000UB,SAMPLE_VALID,Spearman,0.6440885519642783
Melody-MT,GSM5652317_Blood-B-Z000000UB,SAMPLE_VALID,AUC,0.9037418597974625
Melody-MT,GSM5652317_Blood-B-Z000000UB,SAMPLE_VALID,Accuracy,0.8793414398334077
Melody-MT,GSM5652317_Blood-B-Z000000UB,SAMPLE_VALID,MAE,0.1512800553224476
Melody-MT,GSM5652317_Blood-B-Z000000UB,SAMPLE_TEST,Pearson,0.7946585683988235
Melody-MT,GSM5652317_Blood-B-Z000000UB,SAMPLE_TEST,Spearman,0.6710265715539504
Melody-MT,GSM5652317_Blood-B-Z000000UB,SAMPLE_TEST,AUC,0.9209226666766845
Melody-MT,GSM5652317_Blood-B-Z000000UB,SAMPLE_TEST,Accuracy,0.8875916872275242
Melody-MT,GSM5652317_Blood-B-Z000000UB,SAMPLE_TEST,MAE,0.1484961829804093
Melody-MT,GSM5652317_Blood-B-Z000000UB,VALID,Pearson,0.7864196850701892
Melody-MT,GSM5652317_Blood-B-Z000000UB,VALID,Spearman,0.6466477284174034
Melody-MT,GSM5652317_Blood-B-Z000000UB,VALID,AUC,0.9057279839299898
Melody-MT,GSM5652317_Blood-B-Z000000UB,VALID,Accuracy,0.9129824296217919
Melody-MT,GSM5652317_Blood-B-Z000000UB,VALID,MAE,0.1239528243406043
Melody-MT,GSM5652317_Blood-B-Z000000UB,TEST,Pearson,0.7844578381702837
Melody-MT,GSM5652317_Blood-B-Z000000UB,TEST,Spearman,0.6412918541538344
Melody-MT,GSM5652317_Blood-B-Z000000UB,TEST,AUC,0.9054949489127168
Melody-MT,GSM5652317_Blood-B-Z000000UB,TEST,Accuracy,0.912704140551824
Melody-MT,GSM5652317_Blood-B-Z000000UB,TEST,MAE,0.1249278602404699
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_VALID,Pearson,0.7894438365833099
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_VALID,Spearman,0.729567281491857
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_VALID,AUC,0.9128530760431359
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_VALID,Accuracy,0.854592769292729
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_VALID,MAE,0.1562288696815713
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_TEST,Pearson,0.8172974789958652
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_TEST,Spearman,0.7619553698810234
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_TEST,AUC,0.9271298951608575
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_TEST,Accuracy,0.8593556683011057
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_TEST,MAE,0.1514336468368577
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,VALID,Pearson,0.7857588384000426
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,VALID,Spearman,0.6780698190188339
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,VALID,AUC,0.9079971078250687
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,VALID,Accuracy,0.8886202660478862
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,VALID,MAE,0.130465224551563
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,TEST,Pearson,0.7864494662422093
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,TEST,Spearman,0.6594055627392713
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,TEST,AUC,0.9085823487676942
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,TEST,Accuracy,0.8895988087198934
Melody-MT,GSM5652321_Epidermal-Keratinocytes-Z00000424,TEST,MAE,0.1307815001706537
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_VALID,Pearson,0.7960335660190484
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_VALID,Spearman,0.7698826069691486
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_VALID,AUC,0.914611336558148
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_VALID,Accuracy,0.8424200975416533
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_VALID,MAE,0.1616264839659424
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_TEST,Pearson,0.8163978574182537
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_TEST,Spearman,0.783556687691288
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_TEST,AUC,0.9205824415020675
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_TEST,Accuracy,0.845117431175951
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_TEST,MAE,0.1580023502217677
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,VALID,Pearson,0.7787386128420625
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,VALID,Spearman,0.6987882105769475
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,VALID,AUC,0.901045651673719
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,VALID,Accuracy,0.8603204107381136
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,VALID,MAE,0.1444766395178289
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,TEST,Pearson,0.7791525527997347
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,TEST,Spearman,0.7003791845606006
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,TEST,AUC,0.9014347732084427
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,TEST,Accuracy,0.8600879849969549
Melody-MT,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,TEST,MAE,0.1467264150550908
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_VALID,Pearson,0.8139150735958319
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_VALID,Spearman,0.7692067386695106
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_VALID,AUC,0.9260400702563213
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_VALID,Accuracy,0.8627279818728874
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_VALID,MAE,0.1526877928808874
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_TEST,Pearson,0.822013743329008
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_TEST,Spearman,0.7919517456578081
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_TEST,AUC,0.9262289508925046
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_TEST,Accuracy,0.8584295380655032
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_TEST,MAE,0.1522086227274283
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,VALID,Pearson,0.7915700114109236
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,VALID,Spearman,0.6529480777141268
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,VALID,AUC,0.9122600482810219
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,VALID,Accuracy,0.8933536285777594
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,VALID,MAE,0.1336269258037594
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,TEST,Pearson,0.790640646466397
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,TEST,Spearman,0.6510167036675415
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,TEST,AUC,0.9113947412493616
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,TEST,Accuracy,0.8930796596201299
Melody-MT,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,TEST,MAE,0.1349646249179433
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_VALID,Pearson,0.8103504843088167
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_VALID,Spearman,0.7549517458023149
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_VALID,AUC,0.9218230367899717
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_VALID,Accuracy,0.867964188641162
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_VALID,MAE,0.1424946826812514
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_TEST,Pearson,0.8380621894158342
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_TEST,Spearman,0.7809002407761662
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_TEST,AUC,0.9321992727033974
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_TEST,Accuracy,0.8739137429163745
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_TEST,MAE,0.1368127312821036
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,VALID,Pearson,0.7996028620989097
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,VALID,Spearman,0.6680888909547149
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,VALID,AUC,0.9143974333037189
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,VALID,Accuracy,0.9014541457402672
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,VALID,MAE,0.1240133002736967
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,TEST,Pearson,0.8002031212777254
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,TEST,Spearman,0.6605090317971387
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,TEST,AUC,0.9145212436213501
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,TEST,Accuracy,0.9016783386190115
Melody-MT,GSM5652338_Prostate-Epithelial-Z000000RV,TEST,MAE,0.1245870709398962
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_VALID,Pearson,0.7594187052452221
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_VALID,Spearman,0.711150177353631
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_VALID,AUC,0.9019365922553078
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_VALID,Accuracy,0.8434747872617145
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_VALID,MAE,0.1661982356695381
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_TEST,Pearson,0.8036984354598447
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_TEST,Spearman,0.7586272387292343
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_TEST,AUC,0.9186777712910332
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_TEST,Accuracy,0.8561481256639855
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_TEST,MAE,0.1552107222451358
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,VALID,Pearson,0.7750631446239706
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,VALID,Spearman,0.6610426758171513
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,VALID,AUC,0.904764263742949
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,VALID,Accuracy,0.8753164973869768
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,VALID,MAE,0.1422436753712004
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,TEST,Pearson,0.7763065549914159
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,TEST,Spearman,0.6841399829477856
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,TEST,AUC,0.9050658211645309
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,TEST,Accuracy,0.8750439855691139
Melody-MT,GSM5652342_Bladder-Epithelial-Z000000QM,TEST,MAE,0.1422621075042921
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_VALID,Pearson,0.8100153086384935
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_VALID,Spearman,0.7156075688419311
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_VALID,AUC,0.9244979103832555
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_VALID,Accuracy,0.8735230436127436
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_VALID,MAE,0.1450138702720952
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_TEST,Pearson,0.8304551319541742
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_TEST,Spearman,0.7585071320579242
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_TEST,AUC,0.9312273325475786
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_TEST,Accuracy,0.8760745224765979
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_TEST,MAE,0.1405809617982466
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,VALID,Pearson,0.7960386076858714
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,VALID,Spearman,0.6109450569301322
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,VALID,AUC,0.9152656375073728
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,VALID,Accuracy,0.9092905300464164
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,VALID,MAE,0.1241102245708364
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,TEST,Pearson,0.7955443814263262
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,TEST,Spearman,0.6312797657900212
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,TEST,AUC,0.9143502932738734
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,TEST,Accuracy,0.9093090892989049
Melody-MT,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,TEST,MAE,0.1239618882750975
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_VALID,Pearson,0.7858870358176498
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_VALID,Spearman,0.6776238513779023
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_VALID,AUC,0.9200522799075418
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_VALID,Accuracy,0.8713127346160041
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_VALID,MAE,0.1571642031192782
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_TEST,Pearson,0.8012425524244742
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_TEST,Spearman,0.7105540320933227
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_TEST,AUC,0.9265667752395029
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_TEST,Accuracy,0.8677604975254368
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_TEST,MAE,0.1586217403912848
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,VALID,Pearson,0.7771520387961608
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,VALID,Spearman,0.5936574426670553
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,VALID,AUC,0.9106557004212641
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,VALID,Accuracy,0.9070419239538264
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,VALID,MAE,0.131513713674124
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,TEST,Pearson,0.7763398247598357
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,TEST,Spearman,0.5766512911675801
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,TEST,AUC,0.9105647327561587
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,TEST,Accuracy,0.9067123982161792
Melody-MT,GSM5652350_Breast-Basal-Epithelial-Z000000V6,TEST,MAE,0.1321363075211598
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_VALID,Pearson,0.8031650046551572
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_VALID,Spearman,0.7694125978181882
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_VALID,AUC,0.9182954109064937
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_VALID,Accuracy,0.8604989386259693
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_VALID,MAE,0.1495891012646557
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_TEST,Pearson,0.8262234836529653
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_TEST,Spearman,0.7940209559297392
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_TEST,AUC,0.9260468229462473
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_TEST,Accuracy,0.8629626595547788
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_TEST,MAE,0.1436040991699282
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,VALID,Pearson,0.8036163650586414
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,VALID,Spearman,0.6961623776039414
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,VALID,AUC,0.9147888050293533
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,VALID,Accuracy,0.8975917375240072
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,VALID,MAE,0.1251552574367226
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,TEST,Pearson,0.8016640516663273
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,TEST,Spearman,0.6742244660331971
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,TEST,AUC,0.914612082788407
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,TEST,Accuracy,0.8981637048441812
Melody-MT,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,TEST,MAE,0.125935562950053
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_VALID,Pearson,0.7917324640982222
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_VALID,Spearman,0.7214395540467586
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_VALID,AUC,0.9192524902646818
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_VALID,Accuracy,0.8589356745436746
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_VALID,MAE,0.1635559785584881
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_TEST,Pearson,0.7920248222521791
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_TEST,Spearman,0.7494541561703589
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_TEST,AUC,0.9152821708616627
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_TEST,Accuracy,0.8479818815923783
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_TEST,MAE,0.1666797087637243
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,VALID,Pearson,0.7867469542183906
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,VALID,Spearman,0.609120434450523
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,VALID,AUC,0.9127817837736678
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,VALID,Accuracy,0.9005060964991904
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,VALID,MAE,0.1344264472563962
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,TEST,Pearson,0.7824830612269181
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,TEST,Spearman,0.6198548925030676
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,TEST,AUC,0.9103564324174543
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,TEST,Accuracy,0.8985802198564372
Melody-MT,GSM5652358_Gallbladder-Epithelial-Z00000432,TEST,MAE,0.1349667779873464
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_VALID,Pearson,0.8002085947690689
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_VALID,Spearman,0.737058153985059
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_VALID,AUC,0.9196058284756335
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_VALID,Accuracy,0.8615353647962344
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_VALID,MAE,0.1561929020414743
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_TEST,Pearson,0.8082987928652028
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_TEST,Spearman,0.7598008300643588
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_TEST,AUC,0.9222705446965239
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_TEST,Accuracy,0.859629503573686
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_TEST,MAE,0.1568699524144269
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,VALID,Pearson,0.7848432635864389
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,VALID,Spearman,0.6972154758328207
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,VALID,AUC,0.9072183189726226
Melody-MT,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,VALID,Accuracy,0.8807796672628398
