model,fpr,tpr
Melody-MT,0.0501552846800314,0.6105975304970094
Melody-MT,0.0501886240828458,0.6107705995432259
Melody-MT,0.0502270926245547,0.6109568090170255
Melody-MT,0.0502642788815399,0.6111481464625649
Melody-MT,0.0502963359996307,0.6113257024840536
Melody-MT,0.0503424982496813,0.6115045404984774
Melody-MT,0.0503937896386265,0.6117038903998601
Melody-MT,0.0504373873192299,0.6118734339655054
Melody-MT,0.050478420430386,0.6120606049340062
Melody-MT,0.050523300395713,0.6122625188212588
Melody-MT,0.0505553575138037,0.6124339853763066
Melody-MT,0.0505861323471708,0.6126157078748339
Melody-MT,0.0506297300277742,0.612807365818607
Melody-MT,0.0506643517153122,0.6129855628365632
Melody-MT,0.0507041025417447,0.6131695288227267
Melody-MT,0.0507464179376245,0.6133647122470708
Melody-MT,0.0507848864793334,0.6135454732508969
Melody-MT,0.0508336132988313,0.6137066838624652
Melody-MT,0.0508810578336056,0.6138967393150696
Melody-MT,0.0509233732294853,0.614072372347156
Melody-MT,0.0509541480628524,0.6142614663050592
Melody-MT,0.0509951811740086,0.614447355280625
Melody-MT,0.0510362142851647,0.6146175398427379
Melody-MT,0.0510708359727027,0.6147989418430315
Melody-MT,0.051104175375517,0.6150043812108551
Melody-MT,0.0511323856394369,0.615174565772968
Melody-MT,0.0511811124589348,0.6153453913315484
Melody-MT,0.0512234278548145,0.6155367287770878
Melody-MT,0.0512606141117998,0.6157133233038753
Melody-MT,0.0513106232160213,0.6159027377600123
Melody-MT,0.051356785466072,0.6161072156331346
Melody-MT,0.0514029477161226,0.6162966300892716
Melody-MT,0.0514401339731079,0.6164809165736688
Melody-MT,0.0514850139384349,0.6166642415633647
Melody-MT,0.0515311761884855,0.6168347466237114
Melody-MT,0.0515645155912999,0.6170103796557977
Melody-MT,0.0516158069802451,0.6172039605889732
Melody-MT,0.0516427349594413,0.6173847215927993
Melody-MT,0.0516735097928084,0.6175674055860279
Melody-MT,0.0517017200567282,0.6177417566251793
Melody-MT,0.0517376240289898,0.6179173896572656
Melody-MT,0.0517658342929097,0.6180952661769881
Melody-MT,0.0518043028346186,0.6182850011313588
Melody-MT,0.0518299485290911,0.6184577496793415
Melody-MT,0.0518555942235637,0.6186426771602062
Melody-MT,0.0519081678972325,0.6188493985209648
Melody-MT,0.051947918723665,0.6190375309841667
Melody-MT,0.0519735644181376,0.6192230994614989
Melody-MT,0.0520017746820575,0.6194391152710358
Melody-MT,0.0520325495154246,0.6196137868084209
Melody-MT,0.0520710180571334,0.6197884583458061
Melody-MT,0.0521287208696967,0.6199849237630851
Melody-MT,0.0521800122586419,0.620159915798704
Melody-MT,0.0522069402378381,0.620341958795465
Melody-MT,0.0522466910642706,0.6205320142480695
Melody-MT,0.0522928533143213,0.6206874558914306
Melody-MT,0.052324910432412,0.6208643709164519
Melody-MT,0.0523749195366335,0.6210544263690563
Melody-MT,0.0524159526477897,0.6212383923552197
Melody-MT,0.0524544211894986,0.6214265248184218
Melody-MT,0.0524877605923129,0.6216085678151828
Melody-MT,0.0525223822798509,0.6217790728755294
Melody-MT,0.0525672622451779,0.6219553469040832
Melody-MT,0.0526108599257813,0.6221502098301936
Melody-MT,0.0526557398911083,0.6223476367421739
Melody-MT,0.0527031844258826,0.6225251927636627
Melody-MT,0.0527429352523151,0.622721337682708
Melody-MT,0.052781403794024,0.6228995347006643
Melody-MT,0.0528275660440746,0.6230719627504133
Melody-MT,0.0528698814399544,0.6232681076694586
Melody-MT,0.0528980917038742,0.6234421382103763
Melody-MT,0.0529339956761359,0.6236155277548265
Melody-MT,0.0529891339192519,0.6238100701827032
Melody-MT,0.0530352961693026,0.6239837802253871
Melody-MT,0.0530801761346296,0.6241530032927989
Melody-MT,0.0531250560999566,0.6243465842259743
Melody-MT,0.0531571132180473,0.6245199737704246
Melody-MT,0.0532019931833744,0.6246904788307711
Melody-MT,0.0532289211625706,0.6248891877356864
Melody-MT,0.0532635428501086,0.625069307743045
Melody-MT,0.0533020113918174,0.6252436587821965
Melody-MT,0.0533507382113153,0.6254487776517864
Melody-MT,0.0533904890377478,0.6256176802209643
Melody-MT,0.0534110055933259,0.6258099791612048
Melody-MT,0.0534469095655875,0.6259904196667972
Melody-MT,0.0534853781072964,0.6261497072889631
Melody-MT,0.0535187175101108,0.6263109179005315
Melody-MT,0.0535546214823724,0.6265067423213431
Melody-MT,0.0535879608851867,0.6267025667421546
Melody-MT,0.0536277117116192,0.6268765972830723
Melody-MT,0.0536725916769463,0.6270692167215467
Melody-MT,0.0537059310797606,0.6272406832765944
Melody-MT,0.0537585047534294,0.6274317002239
Melody-MT,0.0537969732951383,0.627624640160608
Melody-MT,0.0538303126979527,0.6278089266450052
Melody-MT,0.0538713458091088,0.6279884056558964
Melody-MT,0.0539136612049886,0.6281707691508912
Melody-MT,0.0539546943161447,0.6283371077341993
Melody-MT,0.0539982919967481,0.6285153047521556
Melody-MT,0.0540406073926278,0.6287034372153575
Melody-MT,0.0540777936496131,0.6288688143039644
Melody-MT,0.0541175444760456,0.6290329093996363
Melody-MT,0.054161142156649,0.6292255288381106
Melody-MT,0.0542008929830815,0.6293844959620427
Melody-MT,0.0542355146706195,0.6295457065736111
Melody-MT,0.0542739832123283,0.6297549919202395
Melody-MT,0.0543162986082081,0.6299059465883283
Melody-MT,0.0543406620179571,0.6300815796204147
Melody-MT,0.0543791305596659,0.630272917065954
Melody-MT,0.0544137522472039,0.6304431016280669
Melody-MT,0.0544624790667018,0.6306081582184401
Melody-MT,0.0545112058861997,0.6308052646321866
Melody-MT,0.0545445452890141,0.6309658342472875
Melody-MT,0.0545753201223812,0.6311276858553233
Melody-MT,0.054617635518261,0.6313017163962409
Melody-MT,0.0546509749210753,0.6314763879336261
Melody-MT,0.0546958548864024,0.6316347140610908
Melody-MT,0.0547407348517294,0.6318298974854349
Melody-MT,0.0547702274003728,0.6320077740051575
Melody-MT,0.0548151073656999,0.6321933424824896
Melody-MT,0.0548535759074087,0.6323814749456915
Melody-MT,0.0549099964352484,0.6325298656279105
Melody-MT,0.0549484649769573,0.6326984476988547
Melody-MT,0.0549869335186662,0.6328840161761868
Melody-MT,0.0550215552062042,0.6330542007382998
Melody-MT,0.0550587414631894,0.6332109243745958
Melody-MT,0.0551151619910291,0.6333926468731231
Melody-MT,0.0551459368243962,0.6335708438910793
Melody-MT,0.0551895345049996,0.6337714757853969
Melody-MT,0.0552203093383667,0.633949993301587
Melody-MT,0.0552651893036937,0.6341208188601672
Melody-MT,0.0553062224148498,0.6342967723904873
Melody-MT,0.0553408441023878,0.6344919558148315
Melody-MT,0.0553805949288203,0.6346682298433853
Melody-MT,0.0554126520469111,0.6348310429461224
Melody-MT,0.0554498383038963,0.6350162909252207
Melody-MT,0.0554844599914343,0.6351941674449432
Melody-MT,0.0555242108178668,0.6353563395512127
Melody-MT,0.0555729376373647,0.6355422285267786
Melody-MT,0.0556178176026917,0.6357124130888915
Melody-MT,0.0556588507138479,0.6358851616368743
Melody-MT,0.0556973192555567,0.6360482952378449
Melody-MT,0.0557357877972656,0.6362274537505024
Melody-MT,0.0557716917695272,0.6364018047896538
Melody-MT,0.055814007165407,0.6365642973941571
Melody-MT,0.0558652985543522,0.6367469813873856
Melody-MT,0.0559114608044028,0.6369155634583298
Melody-MT,0.0559601876239007,0.6370892735010137
Melody-MT,0.0560025030197805,0.6372725984907097
Melody-MT,0.0560473829851075,0.6374440650457576
Melody-MT,0.0560781578184746,0.6376116856220005
Melody-MT,0.0561191909296307,0.6378027025693062
Melody-MT,0.0561692000338523,0.6379908350325081
Melody-MT,0.0561974102977721,0.6381546096299463
Melody-MT,0.0562345965547574,0.6383446650825507
Melody-MT,0.0562794765200844,0.6385129266552612
Melody-MT,0.0563012753603861,0.6386859957014777
Melody-MT,0.0563423084715422,0.6388590647476942
Melody-MT,0.0563782124438038,0.639034056783313
Melody-MT,0.0564205278396836,0.639201677359556
Melody-MT,0.0564602786661161,0.6394077577238472
Melody-MT,0.0565013117772722,0.6395715323212854
Melody-MT,0.0565423448884284,0.6397452423639693
Melody-MT,0.0565795311454136,0.639939784791846
Melody-MT,0.0566321048190824,0.6401096488557252
Melody-MT,0.0566769847844094,0.6402868843789802
Melody-MT,0.0567205824650128,0.6404766193333509
Melody-MT,0.0567564864372744,0.640656098344242
Melody-MT,0.0567949549789833,0.6408256419098874
Melody-MT,0.056841117229034,0.6410067234119473
Melody-MT,0.0568667629235065,0.6411826769422674
Melody-MT,0.0569167720277281,0.6413643994407947
Melody-MT,0.0569437000069243,0.6415416349640497
Melody-MT,0.0569847331180804,0.6416941921233072
Melody-MT,0.0570257662292366,0.6418454672896298
Melody-MT,0.0570744930487345,0.6420194978305475
Melody-MT,0.0571155261598906,0.6421874389050242
Melody-MT,0.0571437364238104,0.6423435215448527
Melody-MT,0.0571668175488358,0.6425351794886258
Melody-MT,0.0572052860905446,0.6426957491037267
Melody-MT,0.0572540129100426,0.6428611261923336
Melody-MT,0.0573104334378822,0.6430425281926271
Melody-MT,0.057352748833762,0.6432021363130268
Melody-MT,0.0573886528060236,0.6433790513380481
Melody-MT,0.0574296859171797,0.6435700682853537
Melody-MT,0.0574578961810996,0.6437424963351027
Melody-MT,0.0575053407158739,0.6439059504343072
Melody-MT,0.0575502206812009,0.6440879934310682
Melody-MT,0.0575861246534625,0.6442565755020124
Melody-MT,0.0576335691882368,0.6444145811312434
Melody-MT,0.0576797314382874,0.6445991881138743
Melody-MT,0.0577194822647199,0.6447703341706884
Melody-MT,0.057764362230047,0.6449350702628278
Melody-MT,0.0578207827578866,0.6451235232242635
Melody-MT,0.0578695095773846,0.6453049252245571
Melody-MT,0.0579105426885407,0.6454683793237616
Melody-MT,0.0579425998066314,0.6456622807551707
Melody-MT,0.0579887620566821,0.6458174019002981
Melody-MT,0.0580387711609036,0.6459686770666206
Melody-MT,0.0580836511262306,0.6461427076075383
Melody-MT,0.0581285310915576,0.6463045592155742
Melody-MT,0.0581644350638193,0.646469936304181
Melody-MT,0.0582093150291463,0.646664158233824
Melody-MT,0.0582400898625134,0.6468333813012357
Melody-MT,0.0582721469806041,0.6469868999551943
Melody-MT,0.0583067686681421,0.6471699044466566
Melody-MT,0.0583529309181928,0.64732983306529
Melody-MT,0.0583978108835198,0.6475343109384124
Melody-MT,0.0584375617099523,0.6477080209810964
Melody-MT,0.0584811593905557,0.6478637831226912
Melody-MT,0.0585170633628173,0.6480224297483896
Melody-MT,0.0585657901823152,0.6482073572292543
Melody-MT,0.0585991295851296,0.6483660038549528
Melody-MT,0.0586324689879439,0.6485317014417934
Melody-MT,0.0586722198143764,0.6487066934774123
Melody-MT,0.0587119706408089,0.6488717500677854
Melody-MT,0.0587606974603068,0.6490294351987826
Melody-MT,0.0588030128561866,0.6492162856690497
Melody-MT,0.0588401991131718,0.6493688428283072
Melody-MT,0.0588927727868406,0.6495310149345767
Melody-MT,0.0589466287452331,0.6497037634825594
Melody-MT,0.058981250432771,0.6498620896100241
Melody-MT,0.0590210012592036,0.6500233002215925
Melody-MT,0.0590607520856361,0.6501918822925367
Melody-MT,0.0591005029120686,0.6503502084200014
Melody-MT,0.0591338423148829,0.6505127010245046
Melody-MT,0.0591838514191045,0.6506892955512922
Melody-MT,0.0592171908219188,0.6508578776222365
Melody-MT,0.059268482210864,0.6510197292302722
Melody-MT,0.0593107976067437,0.6512110666758115
Melody-MT,0.0593518307178999,0.6513677903121076
Melody-MT,0.059392863829056,0.6515296419201434
Melody-MT,0.0594454375027248,0.6517065569451647
Melody-MT,0.0594941643222227,0.65187866449668
Melody-MT,0.0595428911417206,0.652045003079988
Melody-MT,0.0595685368361932,0.6522177516279708
Melody-MT,0.0596134168015202,0.6523856927024475
Melody-MT,0.0596493207737818,0.6525360063740688
Melody-MT,0.059700612162727,0.6527068319326492
Melody-MT,0.0597467744127777,0.6528635555689453
Melody-MT,0.0598031949406173,0.6530141897388003
Melody-MT,0.059849357190668,0.6531895022726529
Melody-MT,0.0599032131490604,0.6533555203577273
Melody-MT,0.059939117121322,0.6535192949551655
Melody-MT,0.0599916907949908,0.6536942869907844
Melody-MT,0.0600237479130816,0.6538503696306129
Melody-MT,0.0600622164547904,0.6540038882845717
Melody-MT,0.0601006849964993,0.6541888157654363
Melody-MT,0.0601340243993137,0.6543343219635517
Melody-MT,0.0601686460868517,0.6545022630380284
Melody-MT,0.0602173729063496,0.6546852675294906
Melody-MT,0.0602507123091639,0.6548493626251626
Melody-MT,0.0602891808508728,0.6550067272579261
Melody-MT,0.0603353431009235,0.6551852447741161
Melody-MT,0.0603725293579087,0.6553573523256313
Melody-MT,0.0604097156148939,0.655515678453096
Melody-MT,0.0604520310107737,0.6557031699198306
Melody-MT,0.0604840881288644,0.6558621370437627
Melody-MT,0.0605058869691661,0.6560201426729937
Melody-MT,0.0605533315039404,0.6561851992633668
Melody-MT,0.0606046228928856,0.6563534608360774
Melody-MT,0.0606366800109763,0.6565005695253614
Melody-MT,0.0606854068304742,0.6566653056175007
Melody-MT,0.0607238753721831,0.6568133758014859
Melody-MT,0.0607508033513793,0.656970099437782
Melody-MT,0.0608033770250481,0.65713900200696
Melody-MT,0.0608367164278625,0.6572982896291258
Melody-MT,0.0608790318237422,0.6574639872159664
Melody-MT,0.0609187826501747,0.6576534016721034
Melody-MT,0.060966227184949,0.6578174967677753
Melody-MT,0.0610059780113815,0.6579610799764882
Melody-MT,0.0610482934072613,0.6581248545739264
Melody-MT,0.0610841973795229,0.6582911931572345
Melody-MT,0.0611380533379153,0.6584517627723354
Melody-MT,0.0611893447268605,0.658627075306188
Melody-MT,0.0612342246921875,0.6587757864866407
Melody-MT,0.0612765400880673,0.6589402020805464
Melody-MT,0.0613316783311833,0.6591283345437483
Melody-MT,0.0613598885951032,0.6592917886429528
Melody-MT,0.0614022039909829,0.6594453072969115
Melody-MT,0.0614483662410336,0.6596222223219328
Melody-MT,0.0614970930605315,0.659776381972359
Melody-MT,0.0615419730258585,0.6599308621210188
Melody-MT,0.06160608726204,0.6601161101001173
Melody-MT,0.0616484026579197,0.6602856536657626
Melody-MT,0.0616920003385231,0.6604375698285527
Melody-MT,0.0617368803038501,0.6606042289100945
Melody-MT,0.0617843248386244,0.6607577475640531
Melody-MT,0.0618253579497806,0.6609228041544263
Melody-MT,0.0618663910609367,0.6610974756918114
Melody-MT,0.0619048596026456,0.6612551608228087
Melody-MT,0.0619574332763144,0.6614083589785337
Melody-MT,0.0619907726791287,0.6615689285936345
Melody-MT,0.0620330880750085,0.6617131527988149
Melody-MT,0.0620741211861646,0.6618631459722025
Melody-MT,0.0621113074431499,0.6620397404989901
Melody-MT,0.0621664456862659,0.662206399580532
Melody-MT,0.0622087610821457,0.6623612002274255
Melody-MT,0.0622472296238546,0.6625259363195649
Melody-MT,0.062301085582247,0.6626974028746128
Melody-MT,0.062345965547574,0.6628480370444678
Melody-MT,0.0623934100823483,0.6630166191154121
Melody-MT,0.0624344431935044,0.6631730222534744
Melody-MT,0.0624729117352133,0.6633351943597439
Melody-MT,0.0625062511380276,0.6635050584236231
Melody-MT,0.0625536956728019,0.6636637050493215
Melody-MT,0.0625947287839581,0.6638127367280079
Melody-MT,0.0626549961659686,0.6639890107565617
Melody-MT,0.0626934647076775,0.6641463753893252
Melody-MT,0.0627396269577282,0.6643104704849971
Melody-MT,0.0627934829161206,0.6644960389623292
Melody-MT,0.0628396451661712,0.6646588520650663
Melody-MT,0.0628832428467746,0.6648069222490515
Melody-MT,0.0629178645343126,0.6649742223270607
Melody-MT,0.0629499216524033,0.665133189450993
Melody-MT,0.0629871079093886,0.6652915155784577
Melody-MT,0.0630319878747156,0.6654751610663874
Melody-MT,0.0630717387011481,0.6656331666956183
Melody-MT,0.0631089249581334,0.6657844418619409
Melody-MT,0.0631512403540131,0.6659587929010923
Melody-MT,0.0631909911804456,0.6661001326221692
Melody-MT,0.0632333065763254,0.6662581382514001
Melody-MT,0.0632845979652706,0.6664513986863418
Melody-MT,0.0633371716389394,0.6666279932131294
Melody-MT,0.0633743578959246,0.6667872808352954
Melody-MT,0.063428213854317,0.6669590678885768
Melody-MT,0.0634654001113023,0.6671305344436247
Melody-MT,0.0635000217988403,0.6672840530975834
Melody-MT,0.0635577246114036,0.6674584041367349
Melody-MT,0.0636000400072833,0.6676266657094453
Melody-MT,0.063646202257334,0.6677792228687027
Melody-MT,0.0636962113615555,0.667945240953777
Melody-MT,0.0637282684796463,0.6681141435229551
Melody-MT,0.063770583875526,0.6682779181203933
Melody-MT,0.063815463840853,0.6684509871666098
Melody-MT,0.0638475209589438,0.6685987368523612
Melody-MT,0.0638885540700999,0.6687596269656958
Melody-MT,0.0639513860215577,0.6689157096055244
Melody-MT,0.0640039596952265,0.669081407192365
Melody-MT,0.0640552510841717,0.6692467842809718
Melody-MT,0.0640988487647751,0.6693999824366967
Melody-MT,0.0641514224384439,0.6695618340447326
Melody-MT,0.0641937378343236,0.6697131092110551
Melody-MT,0.0642347709454798,0.6698714353385199
Melody-MT,0.0642822154802541,0.6700554013246833
Melody-MT,0.0643206840219629,0.6702140479503818
Melody-MT,0.0643629994178427,0.6703582721555621
Melody-MT,0.064410443952617,0.6705294182123762
Melody-MT,0.0644527593484967,0.6706890263327758
Melody-MT,0.0644873810360347,0.6708310070503202
Melody-MT,0.0645361078555326,0.6710172165241197
Melody-MT,0.0645732941125179,0.6711630432204688
Melody-MT,0.0646156095083976,0.6713188053620637
Melody-MT,0.0646643363278955,0.6714835414542031
Melody-MT,0.0647220391404589,0.6716335346275907
Melody-MT,0.0647707659599568,0.6717957067338602
Melody-MT,0.0648169282100074,0.6719594813312983
Melody-MT,0.0648643727447817,0.6721149229746595
Melody-MT,0.0649054058559378,0.6722716466109555
Melody-MT,0.0649515681059885,0.6724459976501069
Melody-MT,0.0650002949254864,0.6725873373711837
Melody-MT,0.0650413280366425,0.6727360485516364
Melody-MT,0.0650849257172459,0.6729087970996191
Melody-MT,0.0651195474047839,0.6730626362518116
Melody-MT,0.0651682742242818,0.6732110269340306
Melody-MT,0.0652182833285033,0.6733815319943772
Melody-MT,0.0652631632938304,0.6735270381924925
Melody-MT,0.0653106078286046,0.6736786338570488
Melody-MT,0.0653529232244844,0.673842408454487
Melody-MT,0.0653952386203642,0.6739901581402384
Melody-MT,0.0654285780231785,0.6741385488224574
Melody-MT,0.0654785871274001,0.6743029644163631
Melody-MT,0.0655324430857925,0.674453919084452
Melody-MT,0.0655734761969486,0.6746109632189817
Melody-MT,0.0656145093081048,0.6747619178870705
Melody-MT,0.0656619538428791,0.6748955656505377
Melody-MT,0.0656952932456934,0.6750276109228363
Melody-MT,0.0657401732110204,0.6751872190432359
