model,recall,precision
Melody-ST,0.9826447001450574,0.8727257045800586
Melody-ST,0.9826338032051104,0.8727480734371157
Melody-ST,0.9826267522439684,0.8727671518322521
Melody-ST,0.9826148938093202,0.87278444581468
Melody-ST,0.982600471388802,0.8728036874734709
Melody-ST,0.9825911769400238,0.8728212734641122
Melody-ST,0.9825793185053756,0.8728410558751039
Melody-ST,0.9825677805689612,0.8728578936849041
Melody-ST,0.9825543196431444,0.8728777462241465
Melody-ST,0.9825447046961324,0.8728965432410916
Melody-ST,0.9825318847667832,0.8729152281279231
Melody-ST,0.9825177828444988,0.8729297924795107
Melody-ST,0.9825100908868892,0.8729490586008478
Melody-ST,0.9824950274699036,0.8729712227880299
Melody-ST,0.9824831690352556,0.8729870379884106
Melody-ST,0.9824697081094386,0.8730066512595529
Melody-ST,0.9824588111694916,0.8730253120611429
Melody-ST,0.982443747752506,0.8730417634659601
Melody-ST,0.9824331713107928,0.8730572301981954
Melody-ST,0.9824251588549496,0.8730737330444075
Melody-ST,0.9824120184273664,0.8730936373924073
Melody-ST,0.9824001599927182,0.8731104546416539
Melody-ST,0.982386058070434,0.873131745534833
Melody-ST,0.9823732381410846,0.8731534313460174
Melody-ST,0.9823639436923064,0.8731700438420319
Melody-ST,0.9823536877488268,0.8731870464144036
Melody-ST,0.9823418293141788,0.8732063570747883
Melody-ST,0.9823286888865956,0.8732252757991351
Melody-ST,0.9823177919466486,0.8732434534612393
Melody-ST,0.9823081769996366,0.8732602838706148
Melody-ST,0.9822985620526246,0.8732776128996964
Melody-ST,0.9822844601303402,0.873295930520809
Melody-ST,0.9822697172115884,0.8733169145863271
Melody-ST,0.982258179275174,0.8733345282565623
Melody-ST,0.9822479233316944,0.873354029549957
Melody-ST,0.98223894938115,0.8733657120336087
Melody-ST,0.9822274114447356,0.8733843243950309
Melody-ST,0.9822133095224512,0.8734001602226588
Melody-ST,0.9821988871019331,0.8734204416749745
Melody-ST,0.98218574667435,0.8734353922488768
Melody-ST,0.9821710037555984,0.8734511591954536
Melody-ST,0.9821601068156514,0.873470596517951
Melody-ST,0.9821482483810032,0.8734849473846833
Melody-ST,0.9821357489498876,0.8735057006994538
Melody-ST,0.9821242110134732,0.8735263146792427
Melody-ST,0.982108827098254,0.8735442563460061
Melody-ST,0.9820982506565408,0.8735652303314363
Melody-ST,0.9820867127201262,0.8735786262101242
Melody-ST,0.982070046811972,0.8735974236243227
Melody-ST,0.9820562653879216,0.8736160486326348
Melody-ST,0.9820379969885986,0.8736331741892992
Melody-ST,0.9820235745680804,0.8736492387493232
Melody-ST,0.9820091521475626,0.873666051718386
Melody-ST,0.9819998576987842,0.8736829438754663
Melody-ST,0.981987999264136,0.8737000471647269
Melody-ST,0.9819751793347868,0.8737197841979986
Melody-ST,0.9819636413983722,0.8737414108518068
Melody-ST,0.9819521034619578,0.8737583045866871
Melody-ST,0.9819412065220108,0.8737745237839922
Melody-ST,0.9819274250979604,0.873793410484712
Melody-ST,0.9819142846703772,0.8738123705130194
Melody-ST,0.9819021057374951,0.8738306921195986
Melody-ST,0.981888003815211,0.8738502945607659
Melody-ST,0.981875824882329,0.8738683694536625
Melody-ST,0.9818604409671098,0.8738883293155301
Melody-ST,0.9818511465183316,0.8739042375661451
Melody-ST,0.9818399290801508,0.8739234211579568
Melody-ST,0.9818309551296064,0.8739411125343406
Melody-ST,0.9818197376914256,0.8739597998981518
Melody-ST,0.9818069177620762,0.8739738205301798
Melody-ST,0.981796341320363,0.8739873455822376
Melody-ST,0.9817822393980786,0.8740119467986277
Melody-ST,0.9817681374757944,0.8740293179089419
Melody-ST,0.9817569200376136,0.8740487594424982
Melody-ST,0.9817460230976668,0.8740659935180963
Melody-ST,0.9817335236665512,0.8740857926687634
Melody-ST,0.9817210242354354,0.8741038471471356
Melody-ST,0.9817098067972548,0.8741203003613686
Melody-ST,0.981693781885568,0.8741439492332679
Melody-ST,0.9816838464403222,0.8741602990474114
Melody-ST,0.9816694240198044,0.8741808874499399
Melody-ST,0.9816594885745584,0.8741984869648707
Melody-ST,0.9816511556204812,0.8742205089211912
Melody-ST,0.9816396176840668,0.8742354359267548
Melody-ST,0.9816271182529512,0.8742535002212168
Melody-ST,0.9816162213130044,0.8742749894739846
Melody-ST,0.9816030808854213,0.8742899896606394
Melody-ST,0.981587696970202,0.8743107297215513
Melody-ST,0.9815742360443852,0.87433143706737
Melody-ST,0.981562377609737,0.8743498291191478
Melody-ST,0.9815550061503612,0.8743687245387824
Melody-ST,0.981544109210414,0.8743859783361879
Melody-ST,0.9815316097792984,0.874405800138705
Melody-ST,0.9815184693517154,0.8744230549044724
Melody-ST,0.9815053289241324,0.874444056111785
Melody-ST,0.9814931499912504,0.8744639179172988
Melody-ST,0.9814777660760312,0.8744806758146347
Melody-ST,0.9814684716272528,0.8744953688301638
Melody-ST,0.981457574687306,0.874512630554184
Melody-ST,0.9814447547579566,0.8745299281012751
Melody-ST,0.9814338578180096,0.8745469422259413
Melody-ST,0.9814232813762964,0.8745679896657388
Melody-ST,0.9814088589557785,0.8745821141276485
Melody-ST,0.9813934750405592,0.8745991296529236
Melody-ST,0.9813835395953132,0.8746177544728367
Melody-ST,0.9813716811606652,0.8746356659472343
Melody-ST,0.981358540733082,0.874655184283059
Melody-ST,0.9813460413019665,0.8746722770212559
Melody-ST,0.9813354648602532,0.8746970818443934
Melody-ST,0.9813229654291376,0.8747164261568141
Melody-ST,0.9813091840050868,0.8747376279077341
Melody-ST,0.9812931590934002,0.8747550819250604
Melody-ST,0.9812832236481543,0.8747742167370754
Melody-ST,0.9812713652135064,0.8747981370896312
Melody-ST,0.9812582247859232,0.8748161670687394
Melody-ST,0.9812457253548076,0.87483751951266
Melody-ST,0.9812338669201592,0.874851195323747
Melody-ST,0.9812200854961088,0.8748684073662156
Melody-ST,0.9812104705490968,0.8748888355451916
Melody-ST,0.9811992531109162,0.8749070860912201
Melody-ST,0.9811854716868657,0.8749295526694537
Melody-ST,0.9811723312592824,0.8749490917685713
Melody-ST,0.981160793322868,0.8749685608650221
Melody-ST,0.9811505373793884,0.8749864235908259
Melody-ST,0.9811335509730006,0.8750055379626985
Melody-ST,0.9811204105454174,0.8750240820384295
Melody-ST,0.9811117570931066,0.8750418768129945
Melody-ST,0.9810950911849524,0.8750682852937418
Melody-ST,0.9810819507573694,0.8750850824610207
Melody-ST,0.9810688103297864,0.8751141394556871
Melody-ST,0.9810540674110344,0.8751332629078117
Melody-ST,0.9810380424993478,0.8751557479647694
Melody-ST,0.981028107054102,0.8751736582177542
Melody-ST,0.9810181716088564,0.8751943222032971
Melody-ST,0.9810069541706756,0.8752143443514742
Melody-ST,0.9809922112519238,0.875233224626233
Melody-ST,0.9809790708243408,0.8752522846451373
Melody-ST,0.9809646484038228,0.8752694512488411
Melody-ST,0.9809524694709408,0.8752871189953809
Melody-ST,0.9809406110362926,0.8753023203272795
Melody-ST,0.9809281116051768,0.8753224579446202
Melody-ST,0.9809165736687624,0.8753396997543237
Melody-ST,0.9809037537394132,0.8753542964323529
Melody-ST,0.9808902928135964,0.8753750820525508
Melody-ST,0.9808781138807144,0.8753940086656163
Melody-ST,0.9808633709619626,0.8754119002560646
Melody-ST,0.9808518330255482,0.8754293981974787
Melody-ST,0.9808390130961988,0.8754455025801176
Melody-ST,0.9808236291809797,0.8754653300671665
Melody-ST,0.980809847756929,0.8754868399445916
Melody-ST,0.9807979893222808,0.8755028042602326
Melody-ST,0.9807867718841,0.8755253534351892
Melody-ST,0.9807694649794784,0.8755402136392052
Melody-ST,0.9807588885377652,0.8755558226002813
Melody-ST,0.9807441456190136,0.8755727233059365
Melody-ST,0.9807319666861316,0.8755919142842018
Melody-ST,0.9807233132338208,0.875611999219388
Melody-ST,0.9807088908133028,0.8756301919835631
Melody-ST,0.980695429887486,0.8756467387198466
Melody-ST,0.9806835714528376,0.875668225764725
Melody-ST,0.9806694695305536,0.8756872098407591
Melody-ST,0.9806572905976716,0.8757069099734408
Melody-ST,0.980644791166556,0.8757228163248016
Melody-ST,0.9806310097425052,0.8757383307464149
Melody-ST,0.9806185103113896,0.8757617590175294
Melody-ST,0.9806021649014692,0.8757840104237034
Melody-ST,0.9805858194915488,0.875805260899522
Melody-ST,0.9805736405586668,0.8758229637774277
Melody-ST,0.980561461625785,0.8758414199923165
Melody-ST,0.9805486416964356,0.8758605585901268
Melody-ST,0.9805358217670862,0.8758774417279064
Melody-ST,0.9805230018377368,0.87589959210761
Melody-ST,0.9805079384207512,0.875918736863684
Melody-ST,0.980497682477272,0.8759401714663168
Melody-ST,0.9804845420496888,0.8759590305856132
Melody-ST,0.9804736451097418,0.875978139610531
Melody-ST,0.98045890219099,0.8759985796959519
Melody-ST,0.9804483257492768,0.8760149674680644
Melody-ST,0.9804329418340576,0.8760378480744774
Melody-ST,0.980419160410007,0.8760518761369311
Melody-ST,0.9804037764947876,0.8760679856472581
Melody-ST,0.980387751583101,0.876085530743697
Melody-ST,0.9803758931484527,0.8761022838028687
Melody-ST,0.980360188735,0.8761233799655779
Melody-ST,0.9803441638233132,0.8761389213351581
Melody-ST,0.9803303823992626,0.8761614882173342
Melody-ST,0.9803178829681468,0.8761791790748064
Melody-ST,0.9803060245334988,0.8761999539941843
Melody-ST,0.9802935251023832,0.8762156392483462
Melody-ST,0.9802807051730338,0.8762317920522448
Melody-ST,0.9802694877348532,0.8762496293548123
Melody-ST,0.9802569883037374,0.8762705896475683
Melody-ST,0.9802409633920508,0.8762931701363222
Melody-ST,0.9802307074485712,0.8763181480084948
Melody-ST,0.9802143620386508,0.8763379347831382
Melody-ST,0.9801996191198992,0.8763541335350601
Melody-ST,0.9801877606852508,0.8763721589704266
Melody-ST,0.9801746202576678,0.8763963224575333
Melody-ST,0.9801601978371496,0.8764180858152014
Melody-ST,0.980147698406034,0.8764378027782809
Melody-ST,0.980135519473152,0.8764580589173308
Melody-ST,0.9801185330667642,0.8764800463159342
Melody-ST,0.9801031491515452,0.876496685687622
Melody-ST,0.9800903292221956,0.876516121709361
Melody-ST,0.980075586303444,0.8765401205266851
Melody-ST,0.9800624458758608,0.8765605292728231
Melody-ST,0.9800505874412128,0.8765825887290271
Melody-ST,0.9800412929924344,0.8766014146629812
Melody-ST,0.98002975505602,0.8766217533398314
Melody-ST,0.9800185376178392,0.8766396155602681
Melody-ST,0.9800092431690608,0.8766579424268983
Melody-ST,0.9799941797520754,0.876676388016019
Melody-ST,0.9799832828121284,0.8766947918195831
Melody-ST,0.9799733473668828,0.8767185818155335
Melody-ST,0.979962129928702,0.8767344389738125
Melody-ST,0.9799493099993526,0.8767579139822193
Melody-ST,0.9799345670806008,0.8767769046272644
Melody-ST,0.9799201446600828,0.8767941719307946
Melody-ST,0.9799060427377984,0.8768152475344064
Melody-ST,0.9798938638049166,0.8768305014847059
Melody-ST,0.9798784798896972,0.8768479179249975
Melody-ST,0.979864377967413,0.8768662313477248
Melody-ST,0.9798505965433624,0.8768870964549906
Melody-ST,0.979835533126377,0.8769022884109737
Melody-ST,0.9798262386775988,0.8769241536735649
Melody-ST,0.9798130982500156,0.8769428298020281
Melody-ST,0.9797983553312638,0.8769613307531269
Melody-ST,0.9797816894231096,0.8769854076642538
Melody-ST,0.9797672670025916,0.8770029405436419
Melody-ST,0.9797544470732422,0.8770224123235217
Melody-ST,0.9797429091368276,0.877041020085428
Melody-ST,0.9797262432286736,0.8770595679838549
Melody-ST,0.9797147052922592,0.8770761650740602
Melody-ST,0.9796980393841048,0.8770911922661645
Melody-ST,0.979682334970652,0.877115135084571
Melody-ST,0.9796682330483676,0.8771332154909208
Melody-ST,0.9796490031543436,0.8771529985224119
Melody-ST,0.9796384267126304,0.8771727280214726
Melody-ST,0.9796233632956448,0.8771891962629911
Melody-ST,0.9796095818715944,0.8772088276478022
Melody-ST,0.9795986849316474,0.8772305399790945
Melody-ST,0.9795816985252594,0.8772495701915267
Melody-ST,0.9795663146100402,0.8772655046280244
Melody-ST,0.9795502896983534,0.877284391450862
Melody-ST,0.9795397132566402,0.8773033747858269
Melody-ST,0.9795272138255248,0.8773241627961718
Melody-ST,0.9795137528997078,0.877341320693187
Melody-ST,0.9795031764579946,0.877360559684675
Melody-ST,0.9794865105498404,0.8773783754299134
Melody-ST,0.9794711266346212,0.8773963333021354
Melody-ST,0.9794547812247006,0.8774199809243918
Melody-ST,0.979440038305949,0.8774380121153375
Melody-ST,0.9794259363836646,0.8774583824686805
Melody-ST,0.979408629479043,0.8774816780581484
Melody-ST,0.9793967710443948,0.8775007860833808
Melody-ST,0.979380746132708,0.8775212021191637
Melody-ST,0.9793637597263202,0.8775377341449679
Melody-ST,0.979349337305802,0.8775565648544758
Melody-ST,0.9793358763799852,0.8775767625893288
Melody-ST,0.9793243384435708,0.8775974247906407
Melody-ST,0.9793076725354166,0.8776167698448851
Melody-ST,0.979293891111366,0.8776379452225952
Melody-ST,0.9792791481926144,0.8776602772904265
Melody-ST,0.979263764277395,0.8776772464856337
Melody-ST,0.9792499828533444,0.8776981744538442
Melody-ST,0.9792365219275276,0.8777148527047695
Melody-ST,0.9792237019981784,0.8777338716975278
Melody-ST,0.9792105615705952,0.8777558829469593
Melody-ST,0.9791990236341808,0.8777775670894034
Melody-ST,0.9791858832065976,0.8777980684528718
Melody-ST,0.9791740247719496,0.8778166940101885
Melody-ST,0.9791567178673278,0.8778354807696176
Melody-ST,0.9791451799309134,0.877852630550563
Melody-ST,0.9791320395033304,0.8778754078990169
Melody-ST,0.9791172965845784,0.8778967502143027
Melody-ST,0.979103515160528,0.8779126490504139
Melody-ST,0.979087810747075,0.8779341414250563
Melody-ST,0.979072106333622,0.8779561401870098
Melody-ST,0.9790557609237016,0.8779760519038282
Melody-ST,0.9790422999978848,0.8779935049052365
Melody-ST,0.9790288390720678,0.8780139874772643
Melody-ST,0.9790128141603812,0.8780349482548293
Melody-ST,0.9790006352274992,0.8780538073744975
Melody-ST,0.9789862128069812,0.8780734320764073
Melody-ST,0.978970828891762,0.878093710382655
Melody-ST,0.978956406471244,0.8781130856108246
Melody-ST,0.9789374970754536,0.8781324766740707
Melody-ST,0.978924997644338,0.8781485304222574
Melody-ST,0.9789089727326512,0.8781662197250611
Melody-ST,0.978891345329796,0.8781860077022561
Melody-ST,0.9788756409163428,0.8782044923059406
Melody-ST,0.97885993650289,0.8782214630976309
Melody-ST,0.9788410271070996,0.8782441460656161
Melody-ST,0.9788278866795164,0.8782634201891638
Melody-ST,0.9788134642589984,0.8782759887027584
Melody-ST,0.9787977598455456,0.8782970058984749
Melody-ST,0.9787823759303262,0.8783147759088537
Melody-ST,0.9787650690257046,0.8783361265311417
Melody-ST,0.978750005608719,0.8783554501320048
Melody-ST,0.9787323782058636,0.8783795483590198
Melody-ST,0.9787185967818132,0.8783964884172133
Melody-ST,0.9787038538630614,0.8784161041777834
Melody-ST,0.9786855854637384,0.8784345786394272
Melody-ST,0.9786708425449868,0.8784524283508204
Melody-ST,0.9786535356403652,0.8784699996231271
Melody-ST,0.9786359082375096,0.8784900646780582
Melody-ST,0.9786237293046278,0.8785097145619168
Melody-ST,0.978608986385876,0.8785295917601067
Melody-ST,0.9785916794812544,0.8785512132016969
Melody-ST,0.9785746930748664,0.8785733770247266
Melody-ST,0.9785618731455172,0.8785899291920143
Melody-ST,0.9785452072373628,0.8786058103895453
Melody-ST,0.9785288618274424,0.8786277959749127
Melody-ST,0.978516041898093,0.8786511790139658
Melody-ST,0.9785003374846402,0.8786709621790382
Melody-ST,0.9784846330711872,0.8786930229492608
Melody-ST,0.978471492643604,0.8787125827524841
Melody-ST,0.9784567497248524,0.8787332340692176
Melody-ST,0.9784436092972691,0.8787543144230323
Melody-ST,0.9784291868767512,0.8787762686152566
Melody-ST,0.978413802961532,0.8787953371418044
Melody-ST,0.9783952140639752,0.8788115283249441
Melody-ST,0.9783801506469898,0.8788286104496106
Melody-ST,0.9783705356999778,0.878844009582296
Melody-ST,0.9783554722829922,0.8788603348159468
Melody-ST,0.978343613848344,0.8788810585599008
Melody-ST,0.978330473420761,0.8788960770668395
Melody-ST,0.9783166919967105,0.8789153289244852
Melody-ST,0.97830034658679,0.878931266277846
Melody-ST,0.9782830396821685,0.8789536807338287
Melody-ST,0.9782686172616504,0.8789693235563112
Melody-ST,0.9782529128481972,0.8789886249100072
Melody-ST,0.9782381699294456,0.8790105637057898
Melody-ST,0.9782224655159926,0.8790283491756751
Melody-ST,0.978203876618436,0.8790483541613264
Melody-ST,0.9781920181837878,0.8790713709876015
Melody-ST,0.9781782367597373,0.8790956998823669
Melody-ST,0.9781654168303878,0.8791143110868386
Melody-ST,0.9781545198904408,0.8791361713208556
Melody-ST,0.978137533484053,0.879154839181733
Melody-ST,0.9781247135547037,0.8791729479042104
Melody-ST,0.9781077271483156,0.8791926316677994
Melody-ST,0.9780907407419278,0.8792128235954709
Melody-ST,0.9780718313461374,0.8792305285484868
Melody-ST,0.9780558064344508,0.8792477880313255
Melody-ST,0.9780442684980364,0.8792670558337607
Melody-ST,0.9780288845828172,0.8792854008303623
Melody-ST,0.9780151031587664,0.8793016407236012
Melody-ST,0.977998757748846,0.8793267253807564
Melody-ST,0.9779865788159642,0.8793482097958725
Melody-ST,0.97796991290781,0.8793674351585015
Melody-ST,0.9779532469996558,0.8793907170023825
Melody-ST,0.9779381835826704,0.879411893551972
Melody-ST,0.9779221586709836,0.8794324605844983
Melody-ST,0.9779080567486992,0.8794522237844313
Melody-ST,0.9778885063564414,0.879473425853625
Melody-ST,0.9778747249323908,0.8794889171312092
Melody-ST,0.977861264006574,0.8795112894117606
Melody-ST,0.9778484440772248,0.8795294226173489
Melody-ST,0.9778333806602392,0.8795468068569953
Melody-ST,0.9778160737556176,0.8795664850119743
Melody-ST,0.977802292331567,0.8795832499652593
Melody-ST,0.977786587918114,0.8796036117907358
Melody-ST,0.9777702425081936,0.8796244130372479
Melody-ST,0.9777548585929744,0.8796473491645217
Melody-ST,0.977739474677755,0.8796662287586751
Melody-ST,0.9777266547484056,0.8796823433235436
Melody-ST,0.9777099888402516,0.8797036235578554
Melody-ST,0.977692361437396,0.8797245477933341
Melody-ST,0.977673131543372,0.8797463152348424
Melody-ST,0.9776631960981264,0.8797657917118622
Melody-ST,0.9776471711864396,0.8797861331493618
Melody-ST,0.9776301847800516,0.8798056109097402
Melody-ST,0.977620249334806,0.8798278830001293
Melody-ST,0.9776029424301844,0.8798480905895143
Melody-ST,0.9775904429990686,0.8798650125249085
Melody-ST,0.9775757000803168,0.8798875308628086
Melody-ST,0.9775612776597988,0.8799042474196825
